,ID,Name,Score,Submission TimeStamp,Time spent(minute),Status,Grade,Class
0,ID62950,Curtis White,60,2020-01-01 10:40:08,25,On Time,D,Chemistry
1,ID59906,Peter King,72,2020-01-01 15:34:48,24,On Time,C,Chemistry
2,ID36224,Michael Ryan,80,2020-01-01 22:08:03,12,Late,B,Chemistry
3,ID88569,Katherine Fisher,77,2020-01-01 21:34:15,38,On Time,B,Chemistry
4,ID33435,Claire Winters,96,2020-01-01 18:13:35,11,On Time,A,Chemistry
5,ID40180,James Fleming,76,2020-01-01 22:44:00,14,Late,B,Chemistry
6,ID42562,Matthew Horn,83,2020-01-01 17:36:10,15,On Time,B,Chemistry
7,ID27464,Travis Rice,82,2020-01-01 22:51:10,8,Late,B,Chemistry
8,ID21348,Julie Powell,76,2020-01-01 03:57:40,5,On Time,B,Chemistry
9,ID42918,Adam Harris,82,2020-01-01 21:00:18,16,On Time,B,Chemistry
10,ID60209,Kimberly Murray DVM,83,2020-01-01 05:42:13,24,On Time,B,Chemistry
11,ID79574,Vanessa Howard,79,2020-01-01 03:51:30,33,On Time,B,Chemistry
12,ID99693,Thomas Martin,93,2020-01-01 19:46:22,34,On Time,A,Chemistry
13,ID80599,Linda Mcgrath,96,2020-01-01 13:52:34,5,On Time,A,Chemistry
14,ID21775,Mary Johnson,72,2020-01-01 21:53:53,39,On Time,C,Chemistry
15,ID91778,John Weiss,95,2020-01-01 23:58:16,31,Late,A,Chemistry
16,ID74130,Jeffery Miller,85,2020-01-01 16:27:23,12,On Time,A,Chemistry
17,ID36144,Aaron Rivera,94,2020-01-01 04:55:24,26,On Time,A,Chemistry
18,ID65265,Christina Cobb,83,2020-01-01 02:08:58,39,On Time,B,Chemistry
19,ID90375,Daniel Scott,69,2020-01-01 11:48:11,37,On Time,C,Chemistry
20,ID87123,Phillip Gomez,62,2020-01-01 10:42:17,13,On Time,D,Chemistry
21,ID38402,Tammy Anderson,89,2020-01-01 22:29:49,23,Late,A,Chemistry
22,ID59018,Linda Burgess,75,2020-01-01 01:43:50,24,On Time,B,Chemistry
23,ID60870,Jennifer Davis,94,2020-01-01 23:25:54,13,Late,A,Chemistry
24,ID99439,Christopher Thompson,99,2020-01-01 19:48:43,9,On Time,A,Chemistry
25,ID37864,Daniel Hoffman,68,2020-01-01 23:17:00,29,Late,C,Chemistry
26,ID29959,Rebecca Mathis,90,2020-01-01 08:29:56,11,On Time,A,Chemistry
27,ID70487,Rodney Lopez,65,2020-01-01 07:30:39,36,On Time,C,Chemistry
28,ID96581,Dwayne Willis,94,2020-01-01 05:56:17,21,On Time,A,Chemistry
29,ID33462,Daniel Ross,74,2020-01-01 09:59:41,5,On Time,C,Chemistry
